,Patient_loc,Responder_loc,duration_Responder,route_Responder,Indirect_Responder_loc,AED_loc,duration_AED,route_indirect_Responder,Vector_loc,duration_Vector,route_Vector,prob_vec,prob_resp,patient_loc,responder_loc,aed_loc,vector_loc
922,,,10000.0,,No AED,,10000.0,No AED,,102.98,,0.8345740825537256,0.8345740825537256,"(4.699611, 50.878329)",No responder,No AED,"(4.6953981, 50.8785355)"
923,,,14.7,,"(4.6885147426143154, 50.8696751948708)",,,,,103.58,,0.8336952340577537,,"(4.698003, 50.868334)","(4.697825246256076, 50.868483741580086)","(4.692543, 50.86957)","(4.6998331, 50.8723536)"
924,,,12.89,,No AED,,10000.0,No AED,,624.13,,0.3342127061452796,0.7168181831708116,"(4.738449, 50.901604)","(4.738276331792544, 50.90137276744815)",No AED,"(4.6658621, 50.8774603)"
925,,,142.76,,"(4.740374525558509, 50.862665589059645)",,,,,461.23,,0.4448919461471834,,"(4.736851, 50.867213)","(4.734847162187022, 50.866836717734785)","(4.7433965, 50.8674498)","(4.7243436, 50.8696549)"
926,,,150.55,,No AED,,10000.0,No AED,,533.74,,0.3917027462928345,0.6319817116778755,"(4.730101, 50.875408)","(4.729469510417073, 50.874280818756745)",No AED,"(4.7243436, 50.8696549)"
927,,,10000.0,,No AED,,10000.0,No AED,,243.51,,0.6520685054950204,0.6520685054950204,"(4.701671, 50.866191)",No responder,No AED,"(4.6998331, 50.8723536)"
928,,,191.57,,No AED,,10000.0,No AED,,502.66,,0.4136747342531335,0.6099828233321458,"(4.723957, 50.884798)","(4.721753569419739, 50.88345307743939)",No AED,"(4.7243436, 50.8696549)"
929,,,340.01,,No AED,,10000.0,No AED,,697.47,,0.29382723680974415,0.45908206811322244,"(4.73913, 50.889019)","(4.739145255578472, 50.88681188205752)",No AED,"(4.7243436, 50.8696549)"
930,,,10000.0,,No AED,,10000.0,No AED,,217.86,,0.6821102124557521,0.6821102124557521,"(4.692907, 50.873131)",No responder,No AED,"(4.6998331, 50.8723536)"
931,,,62.31,,No AED,,10000.0,No AED,,334.18,,0.5560912096557556,0.7808028130125961,"(4.693243, 50.885472)","(4.694038556871795, 50.886066096629584)",No AED,"(4.6658621, 50.8774603)"
932,,,10000.0,,No AED,,10000.0,No AED,,560.22,,0.3739058935711453,0.3739058935711453,"(4.703166, 50.879293)",No responder,No AED,"(4.6658621, 50.8774603)"
933,,,118.16,,No AED,,10000.0,No AED,,315.85,,0.5742816552001857,0.7350270427200978,"(4.683569, 50.873586)","(4.682948499326297, 50.87477376707279)",No AED,"(4.6731993, 50.8780791)"
934,,,322.26,,No AED,,10000.0,No AED,,605.74,,0.3451815923084335,0.4917420778821579,"(4.731611, 50.933334)","(4.73195457400948, 50.93020949750184)",No AED,"(4.6658621, 50.8774603)"
935,,,183.45,,No AED,,10000.0,No AED,,469.96,,0.4381237829856954,0.6265118633585339,"(4.725029, 50.879615)","(4.721532983251374, 50.88023958556011)",No AED,"(4.7243436, 50.8696549)"
936,,,211.99,,No AED,,10000.0,No AED,,347.17,,0.54355004166311,0.6434693672834877,"(4.719738, 50.900312)","(4.7195717780767055, 50.90223672275838)",No AED,"(4.6658621, 50.8774603)"
937,,,550.25,,No AED,,10000.0,No AED,,683.35,,0.3012037078380358,0.35564849685570177,"(4.689445, 50.931963)","(4.697496377133095, 50.93072014016692)",No AED,"(4.6658621, 50.8774603)"
938,,,226.1,,No AED,,10000.0,No AED,,188.13,,0.7186664789338857,0.7186664789338857,"(4.697324, 50.865233)","(4.697363725156001, 50.86751134129106)",No AED,"(4.6998331, 50.8723536)"
939,,,140.63,,"(4.707562307246641, 50.8713997246525)",,,,,279.78,,0.6118328929364176,,"(4.712185, 50.871064)","(4.714159774585286, 50.871963218373125)","(4.7116128, 50.867677)","(4.6998331, 50.8723536)"
940,,,36.34,,No AED,,10000.0,No AED,,288.4,,0.602641444451114,0.8254946612296926,"(4.689973, 50.88131)","(4.690225200278989, 50.880810451959256)",No AED,"(4.6658621, 50.8774603)"
941,,,10000.0,,No AED,,10000.0,No AED,,278.38,,0.6133388806927164,0.6133388806927164,"(4.689254, 50.869916)",No responder,No AED,"(4.6998331, 50.8723536)"
942,,,10000.0,,No AED,,10000.0,No AED,,401.08,,0.4944546074378206,0.4944546074378206,"(4.683611, 50.862825)",No responder,No AED,"(4.6998331, 50.8723536)"
943,,,140.17,,No AED,,10000.0,No AED,,326.86,,0.5632853340836851,0.7111203827941656,"(4.693659, 50.883895)","(4.692363388964576, 50.88313855324172)",No AED,"(4.6658621, 50.8774603)"
944,,,10000.0,,No AED,,10000.0,No AED,,356.55,,0.5346703638605014,0.5346703638605014,"(4.678185, 50.869061)",No responder,No AED,"(4.6998331, 50.8723536)"
945,,,10000.0,,No AED,,10000.0,No AED,,108.92,,0.8259141412424962,0.8259141412424962,"(4.70125, 50.869359)",No responder,No AED,"(4.6998331, 50.8723536)"
946,,,10000.0,,No AED,,10000.0,No AED,,411.29,,0.4856686028810247,0.4856686028810247,"(4.705756, 50.87838)",No responder,No AED,"(4.6998331, 50.8723536)"
947,,,105.36,,No AED,,10000.0,No AED,,374.56,,0.518025619692474,0.7249349325152766,"(4.692054, 50.883744)","(4.69119785662003, 50.88401860235152)",No AED,"(4.6658621, 50.8774603)"
948,,,10000.0,,No AED,,10000.0,No AED,,560.22,,0.3739058935711453,0.3739058935711453,"(4.702407, 50.879039)",No responder,No AED,"(4.6658621, 50.8774603)"
949,,,10000.0,,No AED,,10000.0,No AED,,13.0,,0.9774304781727124,0.9774304781727124,"(4.699701, 50.872604)",No responder,No AED,"(4.6998331, 50.8723536)"
950,,,10000.0,,No AED,,10000.0,No AED,,411.65,,0.4853616781378636,0.4853616781378636,"(4.714291, 50.88333)",No responder,No AED,"(4.6658621, 50.8774603)"
951,,,449.12,,No AED,,10000.0,No AED,,331.33,,0.5588812129805832,0.5588812129805832,"(4.721589, 50.902259)","(4.719522848265306, 50.898423594671804)",No AED,"(4.6658621, 50.8774603)"
952,,,298.59,,No AED,,10000.0,No AED,,357.73,,0.533563625697322,0.574445970822307,"(4.72394, 50.876528)","(4.719659692592721, 50.87772420031712)",No AED,"(4.7243436, 50.8696549)"
953,,,10000.0,,No AED,,10000.0,No AED,,585.12,,0.35790927420928953,0.35790927420928953,"(4.700599, 50.879305)",No responder,No AED,"(4.6658621, 50.8774603)"
954,,,10000.0,,No AED,,10000.0,No AED,,678.34,,0.30386526901181665,0.30386526901181665,"(4.699593, 50.925026)",No responder,No AED,"(4.6658621, 50.8774603)"
955,,,245.26,,No AED,,10000.0,No AED,,352.13,,0.5388363853882295,0.6157393162632873,"(4.715409, 50.881212)","(4.7161928299785165, 50.88089074088481)",No AED,"(4.6998331, 50.8723536)"
956,,,8.59,,No AED,,10000.0,No AED,,298.86,,0.5916732562424111,0.8500665120390047,"(4.688853, 50.879023)","(4.688782589452321, 50.87917374469651)",No AED,"(4.6731993, 50.8780791)"
957,,,10000.0,,No AED,,10000.0,No AED,,349.47,,0.5413591682600926,0.5413591682600926,"(4.716728, 50.896327)",No responder,No AED,"(4.6658621, 50.8774603)"
958,,,10000.0,,No AED,,10000.0,No AED,,605.15,,0.34553940131674266,0.34553940131674266,"(4.707001, 50.92545)",No responder,No AED,"(4.6658621, 50.8774603)"
959,,,37.71,,"(4.706371763836498, 50.87693265075111)",,,,,30.91,,0.9471685432551259,,"(4.696392, 50.87912)","(4.695703638442331, 50.8792462645368)","(4.7046611, 50.8810353)","(4.6953981, 50.8785355)"
960,,,298.64,,No AED,,10000.0,No AED,,503.61,,0.41298521397555593,0.5334082844762846,"(4.732649, 50.873762)","(4.735433166245972, 50.87218650037306)",No AED,"(4.7243436, 50.8696549)"
961,,,132.07,,No AED,,10000.0,No AED,,344.31,,0.5462867165918444,0.7120120632182727,"(4.676329, 50.867263)","(4.678788197764132, 50.8669294261898)",No AED,"(4.6658621, 50.8774603)"
962,,,10000.0,,No AED,,10000.0,No AED,,546.67,,0.38290926715538687,0.38290926715538687,"(4.735142, 50.877552)",No responder,No AED,"(4.7243436, 50.8696549)"
963,,,10000.0,,No AED,,10000.0,No AED,,550.42,,0.38039608107771994,0.38039608107771994,"(4.72348, 50.847649)",No responder,No AED,"(4.6998331, 50.8723536)"
964,,,10000.0,,No AED,,10000.0,No AED,,554.02,,0.3779989423386052,0.3779989423386052,"(4.702752, 50.88039)",No responder,No AED,"(4.6658621, 50.8774603)"
965,,,418.92,,No AED,,10000.0,No AED,,538.84,,0.38821045719921893,0.45090215104133935,"(4.732495, 50.87587)","(4.736643798289953, 50.8791632408834)",No AED,"(4.7243436, 50.8696549)"
966,,,10000.0,,No AED,,10000.0,No AED,,204.33,,0.6985103827295219,0.6985103827295219,"(4.700749, 50.877508)",No responder,No AED,"(4.6998331, 50.8723536)"
967,,,29.57,,No AED,,10000.0,No AED,,231.65,,0.6657910536870556,0.8568333943508565,"(4.6981020000000004, 50.873952)","(4.698442212511824, 50.87424233954188)",No AED,"(4.6953981, 50.8785355)"
968,,,25.98,,"(4.706371763836498, 50.87693265075111)",,,,,76.85,,0.873760244745943,,"(4.69765, 50.878383)","(4.697861764514381, 50.87850294379099)","(4.7046611, 50.8810353)","(4.6953981, 50.8785355)"
969,,,17.38,,"(4.706371763836498, 50.87693265075111)",,,,,100.41,,0.8383489785926643,,"(4.69781, 50.878341)","(4.697861764514381, 50.87850294379099)","(4.7046611, 50.8810353)","(4.6953981, 50.8785355)"
970,,,10000.0,,No AED,,10000.0,No AED,,68.02,,0.8874139637510668,0.8874139637510668,"(4.69846, 50.878948)",No responder,No AED,"(4.6953981, 50.8785355)"
971,,,10000.0,,No AED,,10000.0,No AED,,414.97,,0.4825402768377972,0.4825402768377972,"(4.713676, 50.882053)",No responder,No AED,"(4.6658621, 50.8774603)"
972,,,10000.0,,No AED,,10000.0,No AED,,350.09,,0.5407700975481003,0.5407700975481003,"(4.714993, 50.880871)",No responder,No AED,"(4.6998331, 50.8723536)"
973,,,10000.0,,No AED,,10000.0,No AED,,699.8,,0.29262749870099825,0.29262749870099825,"(4.697839, 50.926095)",No responder,No AED,"(4.6658621, 50.8774603)"
974,,,714.25,,No AED,,10000.0,No AED,,723.5,,0.2806990393452887,0.2839591375713492,"(4.751553, 50.8913)","(4.743678900949254, 50.88855830874427)",No AED,"(4.7243436, 50.8696549)"
975,,,184.84,,No AED,,10000.0,No AED,,286.37,,0.6047935123258141,0.6865181029728772,"(4.687979, 50.878482)","(4.690019114873316, 50.879819324780264)",No AED,"(4.6731993, 50.8780791)"
976,,,217.28,,No AED,,10000.0,No AED,,536.18,,0.3900280231963532,0.5807492288699283,"(4.724385, 50.888254)","(4.721718211721594, 50.886401524974836)",No AED,"(4.7243436, 50.8696549)"
977,,,10000.0,,No AED,,10000.0,No AED,,162.83,,0.7513145454572764,0.7513145454572764,"(4.695938, 50.872968)",No responder,No AED,"(4.6998331, 50.8723536)"
978,,,658.04,,No AED,,10000.0,No AED,,636.14,,0.3272380775231625,0.3272380775231625,"(4.727897, 50.895098)","(4.728779454064364, 50.89018781070623)",No AED,"(4.6658621, 50.8774603)"
979,,,86.04,,No AED,,10000.0,No AED,,281.76,,0.6097093068605913,0.7784543605606159,"(4.697238, 50.885954)","(4.6967799336560985, 50.88535418086466)",No AED,"(4.6658621, 50.8774603)"
980,,,10000.0,,No AED,,10000.0,No AED,,595.21,,0.3516236415910476,0.3516236415910476,"(4.742057, 50.864061)",No responder,No AED,"(4.7243436, 50.8696549)"
981,,,10000.0,,No AED,,10000.0,No AED,,599.08,,0.34924219510882604,0.34924219510882604,"(4.737138, 50.880278)",No responder,No AED,"(4.7243436, 50.8696549)"
982,,,10000.0,,No AED,,10000.0,No AED,,245.78,,0.6494744430448879,0.6494744430448879,"(4.687854, 50.872648)",No responder,No AED,"(4.6998331, 50.8723536)"
983,,,10000.0,,No AED,,10000.0,No AED,,77.99,,0.8720128575638146,0.8720128575638146,"(4.698888, 50.869186)",No responder,No AED,"(4.6998331, 50.8723536)"
984,,,10000.0,,No AED,,10000.0,No AED,,713.3,,0.28577201674123764,0.28577201674123764,"(4.708182, 50.880087)",No responder,No AED,"(4.6998331, 50.8723536)"
985,,,79.76,,No AED,,10000.0,No AED,,394.23,,0.5004381480767591,0.7410397373704977,"(4.71655, 50.883918)","(4.71684769625795, 50.88335231509017)",No AED,"(4.7243436, 50.8696549)"
986,,,10000.0,,No AED,,10000.0,No AED,,470.6,,0.43763167612142845,0.43763167612142845,"(4.727654, 50.88007)",No responder,No AED,"(4.7243436, 50.8696549)"
987,,,10000.0,,No AED,,10000.0,No AED,,560.22,,0.3739058935711453,0.3739058935711453,"(4.703033, 50.879179)",No responder,No AED,"(4.6658621, 50.8774603)"
988,,,4.86,,No AED,,10000.0,No AED,,396.25,,0.49866616980821166,0.8128369941596333,"(4.696189, 50.857245)","(4.696242379741656, 50.85730314265575)",No AED,"(4.6998331, 50.8723536)"
989,,,68.27,,"(4.706686241887292, 50.877201462927125)",,,,,488.72,,0.42392593517282623,,"(4.70384, 50.883037)","(4.703108040356683, 50.8836590229314)","(4.7046611, 50.8810353)","(4.6658621, 50.8774603)"
990,,,10000.0,,No AED,,10000.0,No AED,,116.14,,0.8155089858641095,0.8155089858641095,"(4.701406, 50.869879)",No responder,No AED,"(4.6998331, 50.8723536)"
991,,,368.04,,No AED,,10000.0,No AED,,290.95,,0.599948956124503,0.599948956124503,"(4.700287, 50.863754)","(4.695193260134112, 50.862440172211)",No AED,"(4.6998331, 50.8723536)"
992,,,10000.0,,No AED,,10000.0,No AED,,404.07,,0.49186529398189155,0.49186529398189155,"(4.707052, 50.878171)",No responder,No AED,"(4.6998331, 50.8723536)"
993,,,38.2,,No AED,,10000.0,No AED,,302.68,,0.5877176218854844,0.8176313511770608,"(4.692199, 50.862953)","(4.691680351507957, 50.86260515858709)",No AED,"(4.6998331, 50.8723536)"
994,,,43.17,,"(4.706371763836498, 50.87693265075111)",,,,,231.43,,0.6660483130350165,,"(4.707546, 50.87597)","(4.708089426034416, 50.876023988418304)","(4.7046611, 50.8810353)","(4.6998331, 50.8723536)"
995,,,46.8,,"(4.702987933060028, 50.87979524876781)",,,,,305.73,,0.584578322715169,,"(4.697678, 50.885134)","(4.696847932277671, 50.885039707857516)","(4.7046611, 50.8810353)","(4.6658621, 50.8774603)"
996,,,10000.0,,No AED,,10000.0,No AED,,501.1,,0.41480949737968237,0.41480949737968237,"(4.710022, 50.879591)",No responder,No AED,"(4.6998331, 50.8723536)"
997,,,10000.0,,No AED,,10000.0,No AED,,417.33,,0.4805446808478388,0.4805446808478388,"(4.672774, 50.872314)",No responder,No AED,"(4.6731993, 50.8780791)"
998,,,219.23,,No AED,,10000.0,No AED,,347.03,,0.5436836850862098,0.6377251575002303,"(4.721549, 50.876117)","(4.719659692592721, 50.87772420031712)",No AED,"(4.7243436, 50.8696549)"
999,,,49.7,,"(4.6782399404305135, 50.86732502449852)",,,,,381.19,,0.5120295626492823,,"(4.676351, 50.870025)","(4.675547174498479, 50.870411824273454)","(4.676586, 50.8718562)","(4.6998331, 50.8723536)"
1000,,,294.6,,No AED,,10000.0,No AED,,334.49,,0.5557885767418144,0.5841658023453025,"(4.683869, 50.872913)","(4.682931405712956, 50.87591304239809)",No AED,"(4.6731993, 50.8780791)"
1001,,,71.98,,No AED,,10000.0,No AED,,211.56,,0.6896981932196892,0.8209806256413997,"(4.673474, 50.882281)","(4.672573103562279, 50.881616868761846)",No AED,"(4.6658621, 50.8774603)"
1002,,,90.13,,No AED,,10000.0,No AED,,331.0,,0.559205168905318,0.7553700305923503,"(4.691861, 50.880822)","(4.691600903070359, 50.88009893665546)",No AED,"(4.6953981, 50.8785355)"
1003,,,10000.0,,No AED,,10000.0,No AED,,277.39,,0.6144060661096494,0.6144060661096494,"(4.71405, 50.873746)",No responder,No AED,"(4.6998331, 50.8723536)"
1004,,,152.04,,No AED,,10000.0,No AED,,408.75,,0.48783965013262015,0.6721301605633245,"(4.732662, 50.868482)","(4.732557574206858, 50.86692724860133)",No AED,"(4.7243436, 50.8696549)"
1005,,,10000.0,,No AED,,10000.0,No AED,,373.57,,0.5189269638014747,0.5189269638014747,"(4.670865, 50.873436)",No responder,No AED,"(4.6658621, 50.8774603)"
1006,,,10000.0,,No AED,,10000.0,No AED,,573.61,,0.3652168143727602,0.3652168143727602,"(4.700797, 50.880002)",No responder,No AED,"(4.6658621, 50.8774603)"
1007,,,13.9,,"(4.706371763836498, 50.87693265075111)",,,,,190.49,,0.7156943582378135,,"(4.700733, 50.878231)","(4.700604278524289, 50.87805217715209)","(4.7046611, 50.8810353)","(4.6998331, 50.8723536)"
1008,,,203.92,,No AED,,10000.0,No AED,,382.2,,0.5111222478839693,0.6385280131765355,"(4.695717, 50.855068)","(4.693877022642314, 50.85451388347492)",No AED,"(4.6998331, 50.8723536)"
1009,,,92.34,,No AED,,10000.0,No AED,,555.25,,0.37718338705934024,0.6722347320022496,"(4.725861, 50.888984)","(4.726714892896305, 50.88972810648827)",No AED,"(4.7243436, 50.8696549)"
1010,,,130.08,,No AED,,10000.0,No AED,,412.47,,0.48466329566035604,0.6895073940830825,"(4.71533, 50.88138)","(4.713655374184614, 50.88160741010557)",No AED,"(4.6998331, 50.8723536)"
1011,,,10000.0,,No AED,,10000.0,No AED,,268.03,,0.6245880394015942,0.6245880394015942,"(4.712664, 50.868948)",No responder,No AED,"(4.6998331, 50.8723536)"
1012,,,10000.0,,No AED,,10000.0,No AED,,196.11,,0.7086660737402183,0.7086660737402183,"(4.692755, 50.865466)",No responder,No AED,"(4.6998331, 50.8723536)"
1013,,,10000.0,,No AED,,10000.0,No AED,,190.49,,0.7156943582378135,0.7156943582378135,"(4.700767, 50.87843)",No responder,No AED,"(4.6998331, 50.8723536)"
1014,,,10000.0,,No AED,,10000.0,No AED,,361.95,,0.5296243429103347,0.5296243429103347,"(4.708637, 50.876848)",No responder,No AED,"(4.6998331, 50.8723536)"
1015,,,45.58,,No AED,,10000.0,No AED,,282.7,,0.6087037215267644,0.8183921471926698,"(4.692001, 50.884204)","(4.6927352654543295, 50.8839480564685)",No AED,"(4.6658621, 50.8774603)"
1016,,,10000.0,,No AED,,10000.0,No AED,,256.93,,0.6368817425500463,0.6368817425500463,"(4.712958, 50.873917)",No responder,No AED,"(4.6998331, 50.8723536)"
1017,,,10000.0,,No AED,,10000.0,No AED,,637.38,,0.3265263079590657,0.3265263079590657,"(4.704936, 50.925198)",No responder,No AED,"(4.6658621, 50.8774603)"
1018,,,292.15,,No AED,,10000.0,No AED,,514.61,,0.4050845036262217,0.5347529047226093,"(4.732664, 50.8752)","(4.729469510417073, 50.874280818756745)",No AED,"(4.7243436, 50.8696549)"
1019,,,173.08,,No AED,,10000.0,No AED,,694.8,,0.2952080930006881,0.5662141419584955,"(4.725364, 50.891083)","(4.727197951176393, 50.88935942299417)",No AED,"(4.7243436, 50.8696549)"
1020,,,10000.0,,No AED,,10000.0,No AED,,497.43,,0.4174913910842924,0.4174913910842924,"(4.725224, 50.882183)",No responder,No AED,"(4.7243436, 50.8696549)"
1021,,,194.55,,"(4.716274722393264, 50.84798101901139)",,,,,465.71,,0.4414057482613565,,"(4.721364, 50.852741)","(4.720504311524996, 50.85484739785506)","(4.7247521, 50.8495093)","(4.6998331, 50.8723536)"
1022,,,260.5,,No AED,,10000.0,No AED,,246.52,,0.6486310339452243,0.6486310339452243,"(4.699163, 50.889995)","(4.70172867307797, 50.88871013513707)",No AED,"(4.6658621, 50.8774603)"
1023,,,103.02,,No AED,,10000.0,No AED,,266.18,,0.6266203854054067,0.7681788129257742,"(4.693317, 50.864108)","(4.693701579354244, 50.863382816625375)",No AED,"(4.6998331, 50.8723536)"
1024,,,218.38,,No AED,,10000.0,No AED,,51.55,,0.9134540156844148,0.9134540156844148,"(4.673146, 50.883952)","(4.672573103562279, 50.881616868761846)",No AED,"(4.6658621, 50.8774603)"
1025,,,47.2,,No AED,,10000.0,No AED,,274.23,,0.6178248741688385,0.8202581507848102,"(4.69588, 50.861588)","(4.695324547791022, 50.862099132670494)",No AED,"(4.6998331, 50.8723536)"
1026,,,10000.0,,No AED,,10000.0,No AED,,324.61,,0.565515287725072,0.565515287725072,"(4.695317, 50.882767)",No responder,No AED,"(4.6658621, 50.8774603)"
1027,,,47.76,,No AED,,10000.0,No AED,,654.78,,0.3167003224209331,0.6756887266054978,"(4.731353, 50.930623)","(4.731138348703485, 50.930169195462334)",No AED,"(4.6658621, 50.8774603)"
1028,,,111.81,,No AED,,10000.0,No AED,,347.2,,0.5435214080609918,0.7291791216637861,"(4.688766, 50.877201)","(4.6888921955808796, 50.87579720234316)",No AED,"(4.6731993, 50.8780791)"
1029,,,127.58,,No AED,,10000.0,No AED,,564.42,,0.3711583935131284,0.6403150788391297,"(4.725753, 50.868038)","(4.723276539873807, 50.86765440374655)",No AED,"(4.7243436, 50.8696549)"
1030,,,10000.0,,No AED,,10000.0,No AED,,406.45,,0.4898139307527267,0.4898139307527267,"(4.705979, 50.878265)",No responder,No AED,"(4.6998331, 50.8723536)"
1031,,,66.13,,No AED,,10000.0,No AED,,303.45,,0.5869234902495458,0.7893060265303538,"(4.691745, 50.879692)","(4.691505408186826, 50.8801680716811)",No AED,"(4.6953981, 50.8785355)"
1032,,,82.86,,"(4.7410665848594755, 50.866807879219074)",,,,,618.54,,0.3375095219384642,,"(4.739077, 50.863014)","(4.740374525558509, 50.862665589059645)","(4.7433965, 50.8674498)","(4.7243436, 50.8696549)"
1033,,,485.28,,No AED,,10000.0,No AED,,328.77,,0.5613992530618928,0.5613992530618928,"(4.725085, 50.874216)","(4.720119734125617, 50.873024522741744)",No AED,"(4.7243436, 50.8696549)"
1034,,,107.31,,No AED,,10000.0,No AED,,412.5,,0.48463776414548976,0.7093770835703556,"(4.7153, 50.881452)","(4.714590697599765, 50.88227341567649)",No AED,"(4.6998331, 50.8723536)"
1035,,,78.83,,"(4.731708595798946, 50.87701557101469)",,,,,650.96,,0.3188318744274885,,"(4.739182, 50.878869)","(4.740509326503508, 50.87901545761308)","(4.7346682, 50.8825443)","(4.7243436, 50.8696549)"
1036,,,49.74,,"(4.690577400691993, 50.86702197104615)",,,,,165.2,,0.7481942667825009,,"(4.696094, 50.866054)","(4.696591265628428, 50.86658048013327)","(4.692543, 50.86957)","(4.6998331, 50.8723536)"
1037,,,60.53,,No AED,,10000.0,No AED,,553.17,,0.37856356759834714,0.7002053710174231,"(4.729134, 50.887631)","(4.730027844253176, 50.88816552012949)",No AED,"(4.7243436, 50.8696549)"
